Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,positive regulation of vascular endothelial growth factor production (GO:0010575),7/25,0.0534933747619901,0.6552598119700265,0,0,2.36086529006883,6.913079766965752,C3;CCBE1;CXCL17;EIF2AK3;RORA;BRCA1;SULF2
GO_Biological_Process_2021,response to hexose (GO:0009746),7/25,0.0534933747619901,0.6552598119700265,0,0,2.36086529006883,6.913079766965752,EIF2B5;EIF2B4;PFKL;EIF2B2;SELENOS;LPL;EIF2B1
GO_Biological_Process_2021,acylglycerol metabolic process (GO:0006639),10/41,0.0560595478330017,0.6789224631014936,0,0,1.958917262979813,5.644308231780848,LYPLA2;GK;AWAT2;ABHD2;LPL;APOBR;PLAAT3;GK2;LMF1;PNPLA2
GO_Biological_Process_2021,carbohydrate catabolic process (GO:0016052),10/41,0.0560595478330017,0.6789224631014936,0,0,1.958917262979813,5.644308231780848,PFKFB2;NEU2;MANBA;PFKL;NEU1;GAPDHS;NAGA;ALDOC;MAN2B1;DERA
GO_Biological_Process_2021,endosome organization (GO:0007032),10/41,0.0560595478330017,0.6789224631014936,0,0,1.958917262979813,5.644308231780848,PI4K2B;ARFGEF2;VPS18;ALS2CL;EXOC8;HOOK2;HOOK1;AKTIP;CLCN3;DNM1
GO_Biological_Process_2021,import into cell (GO:0098657),10/41,0.0560595478330017,0.6789224631014936,0,0,1.958917262979813,5.644308231780848,SLC22A4;SLC5A6;SLC27A1;SLC38A1;TSPO2;SLC7A8;SLC11A2;SLC6A14;GLUL;SLC39A14
GO_Biological_Process_2021,amide biosynthetic process (GO:0043604),12/52,0.0563136518676675,0.6789224631014936,0,0,1.822127659574468,5.241930175779932,CERS3;NANP;FA2H;ARG2;SPTLC1;SGMS1;SPTLC3;ARG1;ASL;ASS1;NMRAL1;CERS2
GO_Biological_Process_2021,potassium ion transport (GO:0006813),24/122,0.0570433132991864,0.6789224631014936,0,0,1.488749345892203,4.263695377882648,KCNH2;KCNK5;KCNK6;LRRC26;KCNE2;SLC24A3;KCND2;KCNJ11;ABCC8;KCNH8;KCNJ15;PKD2L1;KCNK16;ABCB8;KCNAB3;SLC9A2;SLC9A4;SLC9A5;KCNS1;KCNQ1;KCNS3;KCNN4;KCNK1;HCN2
GO_Biological_Process_2021,actin filament network formation (GO:0051639),4/11,0.057989817455527,0.6789224631014936,0,0,3.467569205900182,9.873861165358283,FHOD1;COBL;LCP1;PLS1
GO_Biological_Process_2021,cellular response to interleukin-2 (GO:0071352),4/11,0.057989817455527,0.6789224631014936,0,0,3.467569205900182,9.873861165358283,STAT5A;STAT5B;PTK2B;JAK3
GO_Biological_Process_2021,"DNA damage response, signal transduction resulting in transcription (GO:0042772)",4/11,0.057989817455527,0.6789224631014936,0,0,3.467569205900182,9.873861165358283,MAD2L2;MUC1;RPS27L;HIPK2
GO_Biological_Process_2021,glutamine family amino acid biosynthetic process (GO:0009084),4/11,0.057989817455527,0.6789224631014936,0,0,3.467569205900182,9.873861165358283,PYCR1;PYCR2;GLUL;ASS1
GO_Biological_Process_2021,interleukin-2-mediated signaling pathway (GO:0038110),4/11,0.057989817455527,0.6789224631014936,0,0,3.467569205900182,9.873861165358283,STAT5A;STAT5B;PTK2B;JAK3
GO_Biological_Process_2021,negative regulation of potassium ion transmembrane transport (GO:1901380),4/11,0.057989817455527,0.6789224631014936,0,0,3.467569205900182,9.873861165358283,KCNH2;KCNE3;BIN1;NEDD4L
GO_Biological_Process_2021,positive regulation of bone resorption (GO:0045780),4/11,0.057989817455527,0.6789224631014936,0,0,3.467569205900182,9.873861165358283,PLEKHM1;SPP1;TNFSF11;ADAM8
GO_Biological_Process_2021,positive regulation of epidermal growth factor-activated receptor activity (GO:0045741),4/11,0.057989817455527,0.6789224631014936,0,0,3.467569205900182,9.873861165358283,BTC;EGF;AREG;HBEGF
GO_Biological_Process_2021,positive regulation of triglyceride biosynthetic process (GO:0010867),4/11,0.057989817455527,0.6789224631014936,0,0,3.467569205900182,9.873861165358283,SCARB1;SREBF1;SLC27A1;PLIN5
GO_Biological_Process_2021,regulation of melanin biosynthetic process (GO:0048021),4/11,0.057989817455527,0.6789224631014936,0,0,3.467569205900182,9.873861165358283,OPN3;GIPC1;CTNS;MFSD12
GO_Biological_Process_2021,regulation of T cell apoptotic process (GO:0070232),4/11,0.057989817455527,0.6789224631014936,0,0,3.467569205900182,9.873861165358283,LGALS3;CCL5;JAK3;IDO1
GO_Biological_Process_2021,positive regulation of DNA-binding transcription factor activity (GO:0051091),44/246,0.0586897727005255,0.6789224631014936,0,0,1.3255252354503744,3.758513281185738,FOXA1;ALK;CSF3;BEX1;TFRC;CAMK2A;CIB1;NLRC4;NOD2;PRKCZ;CLU;TNF;EDA2R;PRDX3;TRIM6;IL18RAP;IRAK2;PLCG2;TRIM68;TNFSF11;CD36;EDN1;PRKCH;NFAM1;CARD9;ESR1;AGT;TIRAP;HIPK2;NFKBIA;TRAF6;KIT;TRIM14;TRIM15;ADAM8;TLR6;TSSK4;RAB7B;MAP3K13;TLR4;CARD14;IL18R1;S100A8;LTF
GO_Biological_Process_2021,regulation of osteoclast differentiation (GO:0045670),9/36,0.0592981617078579,0.6789224631014936,0,0,2.0239697721100485,5.718072794874093,BGLAP;IL23A;PRXL2A;OCSTAMP;TRAF6;TNFSF11;TNF;TLR4;TLR3
GO_Biological_Process_2021,response to lipopolysaccharide (GO:0032496),30/159,0.0593403441290304,0.6789224631014936,0,0,1.4141892004050265,3.994329122998221,SCARB1;CITED1;LY96;TNFAIP3;CXCL1;PTPN22;NOD2;CXCL3;CXCL2;CXCL5;PRDX3;TRIM6;IL36A;ZC3H12A;SIRPA;CD14;LBP;XBP1;TICAM2;ACOD1;IL36G;TIRAP;MAPKAPK3;SELENOS;SHPK;TRAF6;TNIP3;PDCD4;TLR4;S100A8
GO_Biological_Process_2021,glycosphingolipid metabolic process (GO:0006687),11/47,0.0603899860052247,0.6789224631014936,0,0,1.8556461459687263,5.208672515141183,NEU2;CTSA;UGCG;GM2A;GLB1;CPTP;NEU1;ESYT3;B4GALNT1;A4GALT;CLN6
GO_Biological_Process_2021,positive regulation of cell-cell adhesion (GO:0022409),11/47,0.0603899860052247,0.6789224631014936,0,0,1.8556461459687263,5.208672515141183,FOXA1;FGB;AFDN;PODXL;RNASE10;CCL5;PIEZO1;TNFSF11;CD47;CD3E;TNF
GO_Biological_Process_2021,regulation of wound healing (GO:0061041),11/47,0.0603899860052247,0.6789224631014936,0,0,1.8556461459687263,5.208672515141183,DUOX1;CLDN4;OCLN;ANXA1;CADM4;CLDN3;TNFAIP3;REG3G;INSL3;CLDN1;HBEGF
GO_Biological_Process_2021,protein targeting to membrane (GO:0006612),18/87,0.0603966507073374,0.6789224631014936,0,0,1.5851487902104384,4.4492299070795935,PEX16;FIS1;TRAM1;SSR2;RAB3IP;ZDHHC12;ZDHHC24;PEX2;VPS37B;ZDHHC3;PEX26;SEC61A1;SLC25A17;PXMP2;SRPRA;AQP11;PXMP4;SIL1
GO_Biological_Process_2021,regulation of innate immune response (GO:0045088),14/64,0.0614274549887544,0.6789224631014936,0,0,1.7008658623136976,4.745242937876857,RNASEL;TNFAIP3;ACOD1;PTPN22;TIRAP;RNF135;PLSCR1;POLR3C;CCL5;TYRO3;POLR3G;ADAM8;APPL2;N4BP1
GO_Biological_Process_2021,MyD88-independent toll-like receptor signaling pathway (GO:0002756),8/31,0.0622563789870189,0.6789224631014936,0,0,2.111713265180441,5.86315979163811,TICAM2;TNIP3;LY96;CD14;FADD;TLR6;TLR4;TLR3
GO_Biological_Process_2021,positive regulation of cell-substrate adhesion (GO:0010811),15/70,0.0631934266994645,0.6789224631014936,0,0,1.6567915577500243,4.575320995613662,FGB;CCL25;DOCK5;ALOX15;CIB1;CD3E;NPNT;OLFM4;CDK6;AGR2;PTK2B;CD36;P4HB;RREB1;CCL28
GO_Biological_Process_2021,arginine catabolic process (GO:0006527),3/7,0.0637503681791064,0.6789224631014936,0,0,4.550371155885472,12.526172164804976,ARG2;DDAH1;ARG1
GO_Biological_Process_2021,cardiolipin biosynthetic process (GO:0032049),3/7,0.0637503681791064,0.6789224631014936,0,0,4.550371155885472,12.526172164804976,SLC27A1;PTPMT1;PLA2G6
GO_Biological_Process_2021,cellular response to interleukin-18 (GO:0071351),3/7,0.0637503681791064,0.6789224631014936,0,0,4.550371155885472,12.526172164804976,IL18RAP;IL18R1;IL18BP
GO_Biological_Process_2021,"fatty acid elongation, monounsaturated fatty acid (GO:0034625)",3/7,0.0637503681791064,0.6789224631014936,0,0,4.550371155885472,12.526172164804976,ELOVL1;ELOVL6;ELOVL7
GO_Biological_Process_2021,"fatty acid elongation, polyunsaturated fatty acid (GO:0034626)",3/7,0.0637503681791064,0.6789224631014936,0,0,4.550371155885472,12.526172164804976,ELOVL1;ELOVL6;ELOVL7
GO_Biological_Process_2021,"fatty acid elongation, saturated fatty acid (GO:0019367)",3/7,0.0637503681791064,0.6789224631014936,0,0,4.550371155885472,12.526172164804976,ELOVL1;ELOVL6;ELOVL7
GO_Biological_Process_2021,"fatty acid elongation, unsaturated fatty acid (GO:0019368)",3/7,0.0637503681791064,0.6789224631014936,0,0,4.550371155885472,12.526172164804976,ELOVL1;ELOVL6;ELOVL7
GO_Biological_Process_2021,ganglioside catabolic process (GO:0006689),3/7,0.0637503681791064,0.6789224631014936,0,0,4.550371155885472,12.526172164804976,NEU2;GM2A;NEU1
GO_Biological_Process_2021,gap junction assembly (GO:0016264),3/7,0.0637503681791064,0.6789224631014936,0,0,4.550371155885472,12.526172164804976,GJB2;GJB1;GJB6
GO_Biological_Process_2021,glycosylceramide biosynthetic process (GO:0046476),3/7,0.0637503681791064,0.6789224631014936,0,0,4.550371155885472,12.526172164804976,B4GALT3;FA2H;UGCG
GO_Biological_Process_2021,interleukin-18-mediated signaling pathway (GO:0035655),3/7,0.0637503681791064,0.6789224631014936,0,0,4.550371155885472,12.526172164804976,IL18RAP;IL18R1;IL18BP
GO_Biological_Process_2021,iron coordination entity transport (GO:1901678),3/7,0.0637503681791064,0.6789224631014936,0,0,4.550371155885472,12.526172164804976,SLC48A1;LCN2;LTF
GO_Biological_Process_2021,iron import into cell (GO:0033212),3/7,0.0637503681791064,0.6789224631014936,0,0,4.550371155885472,12.526172164804976,SLC11A2;SLC39A14;LTF
GO_Biological_Process_2021,lipoxin biosynthetic process (GO:2001301),3/7,0.0637503681791064,0.6789224631014936,0,0,4.550371155885472,12.526172164804976,HPGD;ALOX15;ALOX5AP
GO_Biological_Process_2021,negative regulation of T cell apoptotic process (GO:0070233),3/7,0.0637503681791064,0.6789224631014936,0,0,4.550371155885472,12.526172164804976,CCL5;FADD;JAK3
GO_Biological_Process_2021,positive regulation of activation of Janus kinase activity (GO:0010536),3/7,0.0637503681791064,0.6789224631014936,0,0,4.550371155885472,12.526172164804976,IL23A;CCL5;AGT
GO_Biological_Process_2021,positive regulation of podosome assembly (GO:0071803),3/7,0.0637503681791064,0.6789224631014936,0,0,4.550371155885472,12.526172164804976,CAPG;LCP1;TNF
GO_Biological_Process_2021,positive regulation of T-helper 17 cell differentiation (GO:2000321),3/7,0.0637503681791064,0.6789224631014936,0,0,4.550371155885472,12.526172164804976,IL23A;IL12RB1;NFKBID
GO_Biological_Process_2021,positive regulation of type I interferon-mediated signaling pathway (GO:0060340),3/7,0.0637503681791064,0.6789224631014936,0,0,4.550371155885472,12.526172164804976,ZBP1;TRIM6;FADD
GO_Biological_Process_2021,proline metabolic process (GO:0006560),3/7,0.0637503681791064,0.6789224631014936,0,0,4.550371155885472,12.526172164804976,PYCR1;PYCR2;PRODH
GO_Biological_Process_2021,regulation of blood-brain barrier permeability (GO:1905603),3/7,0.0637503681791064,0.6789224631014936,0,0,4.550371155885472,12.526172164804976,OCLN;ANGPT1;TJP3
GO_Biological_Process_2021,regulation of I-kappaB phosphorylation (GO:1903719),3/7,0.0637503681791064,0.6789224631014936,0,0,4.550371155885472,12.526172164804976,PLCG2;SIRPA;TNF
GO_Biological_Process_2021,regulation of Rab protein signal transduction (GO:0032483),3/7,0.0637503681791064,0.6789224631014936,0,0,4.550371155885472,12.526172164804976,SGSM3;MADD;DENND3
GO_Biological_Process_2021,RIG-I signaling pathway (GO:0039529),3/7,0.0637503681791064,0.6789224631014936,0,0,4.550371155885472,12.526172164804976,RNF135;CLPB;OAS3
GO_Biological_Process_2021,serine transport (GO:0032329),3/7,0.0637503681791064,0.6789224631014936,0,0,4.550371155885472,12.526172164804976,SFXN1;SLC1A4;SFXN2
GO_Biological_Process_2021,sphingosine-1-phosphate receptor signaling pathway (GO:0003376),3/7,0.0637503681791064,0.6789224631014936,0,0,4.550371155885472,12.526172164804976,PIK3CB;S1PR2;PIK3CG
GO_Biological_Process_2021,very long-chain fatty acid catabolic process (GO:0042760),3/7,0.0637503681791064,0.6789224631014936,0,0,4.550371155885472,12.526172164804976,ACOX1;SLC27A2;SLC27A4
GO_Biological_Process_2021,cellular macromolecule catabolic process (GO:0044265),12/53,0.0637979847958277,0.6789224631014936,0,0,1.7775817332641413,4.891964790723336,NEU2;ISG20;RNASEH2C;MANBA;RNASEH2B;PABPC4;FBXO6;DENND3;FBXO44;RNF5;SND1;SIDT2
GO_Biological_Process_2021,epidermal cell differentiation (GO:0009913),12/53,0.0637979847958277,0.6789224631014936,0,0,1.7775817332641413,4.891964790723336,TGM1;CERS3;UGCG;ST14;ANXA1;CDSN;OPN3;SPINK5;TXNIP;OVOL1;EVPL;SPRR1A
GO_Biological_Process_2021,positive regulation of phagocytosis (GO:0050766),12/53,0.0637979847958277,0.6789224631014936,0,0,1.7775817332641413,4.891964790723336,C3;IL15;SFTPD;SIRPA;CYBA;ABCA7;CD47;PLA2G5;TULP1;TNF;APPL2;C2
GO_Biological_Process_2021,filopodium assembly (GO:0046847),5/16,0.064327772608687,0.6789224631014936,0,0,2.758626234041869,7.569018850047829,FGD3;SPATA13;RAB17;S1PR2;VSTM5
GO_Biological_Process_2021,glutamine family amino acid catabolic process (GO:0009065),5/16,0.064327772608687,0.6789224631014936,0,0,2.758626234041869,7.569018850047829,DDAH1;ARG1;GAD1;PRODH;GLUL
GO_Biological_Process_2021,membrane repolarization (GO:0086009),5/16,0.064327772608687,0.6789224631014936,0,0,2.758626234041869,7.569018850047829,KCNH2;KCNE2;KCNE3;KCNQ1;ATP1B1
GO_Biological_Process_2021,nucleotide catabolic process (GO:0009166),5/16,0.064327772608687,0.6789224631014936,0,0,2.758626234041869,7.569018850047829,GPX1;GDA;NUDT15;XDH;DERA
GO_Biological_Process_2021,oligodendrocyte development (GO:0014003),5/16,0.064327772608687,0.6789224631014936,0,0,2.758626234041869,7.569018850047829,EIF2B5;EIF2B4;EIF2B2;MYRF;EIF2B1
GO_Biological_Process_2021,regulation of ceramide biosynthetic process (GO:2000303),5/16,0.064327772608687,0.6789224631014936,0,0,2.758626234041869,7.569018850047829,ORMDL2;ORMDL3;ORMDL1;PLA2G6;TNF
GO_Biological_Process_2021,glial cell development (GO:0021782),7/26,0.0645921246573502,0.6789224631014936,0,0,2.2364788076385653,6.127197758625831,EIF2B5;EIF2B4;EIF2B2;CDK6;MYRF;PICK1;EIF2B1
GO_Biological_Process_2021,regulation of mitotic metaphase/anaphase transition (GO:0030071),7/26,0.0645921246573502,0.6789224631014936,0,0,2.2364788076385653,6.127197758625831,RB1;CENPE;ANAPC15;ESPL1;UBE2C;CDC6;DLGAP5
GO_Biological_Process_2021,zinc ion transport (GO:0006829),6/21,0.0656831734801822,0.6888862682649174,0,0,2.4278839348903043,6.6109155092935294,SLC30A2;SLC39A11;SLC39A7;SLC39A2;SLC39A14;SLC39A4
GO_Biological_Process_2021,phospholipid transport (GO:0015914),13/59,0.0664599637303865,0.695517968256697,0,0,1.716504465043108,4.653710627242118,SCARB1;PRELID2;ATP8A2;TMEM30B;ATP8B1;ABCA3;OSBPL2;ATP10B;PCTP;ABCA7;NPC2;CPTP;ABCG1
GO_Biological_Process_2021,myelination (GO:0042552),11/48,0.0687381273004023,0.7165599477879694,0,0,1.80538816022687,4.833838788430833,EIF2B5;CMTM8;EIF2B4;EIF2B2;MYRF;AMIGO1;MAL2;MAL;MBP;ACSBG1;KLK6
GO_Biological_Process_2021,phagosome maturation (GO:0090382),9/37,0.0689171698848836,0.7165599477879694,0,0,1.951571276757249,5.220160296803988,ATP6V1G1;ATP6V1B2;TCIRG1;ATP6V0E2;ATP6V1E1;ATP6V1D;ATP6V0A1;ATP6V1C2;ATP6V1B1
GO_Biological_Process_2021,regulation of transport (GO:0051049),9/37,0.0689171698848836,0.7165599477879694,0,0,1.951571276757249,5.220160296803988,CLDN10;SCFD1;CLDN3;RAB25;EPB41;FES;WWC1;ICA1;REEP6
GO_Biological_Process_2021,cholesterol metabolic process (GO:0008203),16/77,0.07122274975409,0.7389360286986841,0,0,1.5934239940387482,4.209735355261768,STARD3;CEL;CLN6;TM7SF2;SULT2B1;ACLY;PLPP6;EBP;SNX17;FDX1;PMVK;APOF;SCAP;MVD;DHCR7;ABCG1
GO_Biological_Process_2021,regulation of protein secretion (GO:0050708),24/125,0.0718936676712792,0.7412455706293625,0,0,1.4442751967504444,3.802151351095731,UNC13B;FGB;CELA2A;KCNJ11;ABCC8;RHBDF2;GOLPH3L;ITPR2;ITPR3;IER3IP1;TNF;SYTL4;SLC8B1;SYT7;DPP4;CCL5;KCNS3;SAA1;PICK1;ADAM8;ABCG1;DRD4;LLGL2;EXPH5
GO_Biological_Process_2021,inorganic anion transport (GO:0015698),12/54,0.0719072873876012,0.7412455706293625,0,0,1.7351570415400204,4.567588641251461,SLC13A1;SLC34A2;TTYH3;RACGAP1;TTYH1;ANO9;ANO10;SLC25A10;ENPP3;SLC26A9;BEST1;SLC5A5
GO_Biological_Process_2021,regulation of potassium ion transmembrane transport (GO:1901379),12/54,0.0719072873876012,0.7412455706293625,0,0,1.7351570415400204,4.567588641251461,KCNH2;GABBR2;DPP6;KCNE2;BIN1;KCNQ1;AMIGO1;NOS1AP;KCNJ15;NEDD4L;KCNAB3;KCNN4
GO_Biological_Process_2021,positive regulation of metabolic process (GO:0009893),22/113,0.0726600617053381,0.7427326848749065,0,0,1.4692190371905671,3.852238546439185,ACSL1;ESRRG;ELOVL6;KSR2;AGPAT1;TNF;PRLR;ACACB;ACACA;PLAC8;ACLY;GATM;CPT2;FASN;GRB10;LCN2;FFAR4;PEMT;CD36;ZBTB7B;LPIN1;APPL2
GO_Biological_Process_2021,positive regulation of cell cycle process (GO:0090068),20/101,0.0729468743901155,0.7427326848749065,0,0,1.500360009131939,3.927978288771244,FEN1;EDN1;CENPV;SPAG5;EGF;IGF2;CDC6;NDC80;AURKB;AURKA;BTC;PLSCR1;DBF4;RACGAP1;OPN1MW;GIPC1;NUSAP1;CD28;KIF20B;ECT2
GO_Biological_Process_2021,DNA damage checkpoint signaling (GO:0000077),8/32,0.0731315522706077,0.7427326848749065,0,0,2.023607176581681,5.292735208623875,BRIP1;CHEK1;E2F1;DONSON;FBXO6;CLSPN;HINFP;RAD9A
GO_Biological_Process_2021,ERBB2 signaling pathway (GO:0038128),8/32,0.0731315522706077,0.7427326848749065,0,0,2.023607176581681,5.292735208623875,BTC;GRB7;PTPN18;ERBB3;ERBB4;EGF;ERBB2;HBEGF
GO_Biological_Process_2021,liver development (GO:0001889),8/32,0.0731315522706077,0.7427326848749065,0,0,2.023607176581681,5.292735208623875,XBP1;ANXA1;COBL;LSR;PROX1;CDK5RAP3;AURKA;WNT4
GO_Biological_Process_2021,protein transmembrane import into intracellular organelle (GO:0044743),8/32,0.0731315522706077,0.7427326848749065,0,0,2.023607176581681,5.292735208623875,PEX16;AIFM1;GRPEL2;DNLZ;TIMM23;PEX10;PEX2;PEX26
GO_Biological_Process_2021,regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0000083),8/32,0.0731315522706077,0.7427326848749065,0,0,2.023607176581681,5.292735208623875,RB1;CDK18;CDT1;ESRRB;E2F1;CDC6;TYMS;HINFP
GO_Biological_Process_2021,regulation of cytokine production involved in inflammatory response (GO:1900015),10/43,0.0739722954834907,0.7496897483316302,0,0,1.8399802418229063,4.791427488303705,CHID1;ZC3H12A;CARD9;PDCD4;SIRPA;NOD2;TLR6;TNF;TLR4;APPL2
GO_Biological_Process_2021,calcium-ion regulated exocytosis (GO:0017156),7/27,0.0769798431895453,0.7562298840254014,0,0,2.124530973451328,5.447747111485101,RIMS2;RIMS3;SCIN;DOC2B;SYT7;SYT17;SYT6
GO_Biological_Process_2021,mitotic chromosome condensation (GO:0007076),7/27,0.0769798431895453,0.7562298840254014,0,0,2.124530973451328,5.447747111485101,RB1;CDCA5;NUSAP1;CDK1;NCAPG;NCAPH;MCPH1
GO_Biological_Process_2021,positive regulation of nuclear division (GO:0051785),7/27,0.0769798431895453,0.7562298840254014,0,0,2.124530973451328,5.447747111485101,BTC;EDN1;EGF;NUSAP1;IGF2;CD28;AURKA
GO_Biological_Process_2021,actin crosslink formation (GO:0051764),4/12,0.0775358119334816,0.7562298840254014,0,0,3.033946251768034,7.757847166848565,GAS2L3;BAIAP2L1;GAS2;LCP1
GO_Biological_Process_2021,amino sugar biosynthetic process (GO:0046349),4/12,0.0775358119334816,0.7562298840254014,0,0,3.033946251768034,7.757847166848565,NANP;GFPT1;UAP1L1;PGM3
GO_Biological_Process_2021,ATP transport (GO:0015867),4/12,0.0775358119334816,0.7562298840254014,0,0,3.033946251768034,7.757847166848565,SLC25A17;SLC17A9;SLC25A41;CD47
GO_Biological_Process_2021,double-strand break repair via break-induced replication (GO:0000727),4/12,0.0775358119334816,0.7562298840254014,0,0,3.033946251768034,7.757847166848565,MCM3;MCM5;MCM6;MCM2
GO_Biological_Process_2021,lysine catabolic process (GO:0006554),4/12,0.0775358119334816,0.7562298840254014,0,0,3.033946251768034,7.757847166848565,GCDH;PIPOX;CRYM;AASS
GO_Biological_Process_2021,lysine metabolic process (GO:0006553),4/12,0.0775358119334816,0.7562298840254014,0,0,3.033946251768034,7.757847166848565,GCDH;PIPOX;CRYM;AASS
GO_Biological_Process_2021,nucleotide-sugar metabolic process (GO:0009225),4/12,0.0775358119334816,0.7562298840254014,0,0,3.033946251768034,7.757847166848565,SLC35A3;GMDS;GFPT1;GFUS
GO_Biological_Process_2021,phagolysosome assembly (GO:0001845),4/12,0.0775358119334816,0.7562298840254014,0,0,3.033946251768034,7.757847166848565,CLN3;PLA2G5;RAB7B;SYT7
GO_Biological_Process_2021,positive regulation of T-helper 17 type immune response (GO:2000318),4/12,0.0775358119334816,0.7562298840254014,0,0,3.033946251768034,7.757847166848565,IL23A;CARD9;IL12RB1;NFKBID
GO_Biological_Process_2021,protein import into peroxisome matrix (GO:0016558),4/12,0.0775358119334816,0.7562298840254014,0,0,3.033946251768034,7.757847166848565,PEX16;PEX10;PEX2;PEX26
GO_Biological_Process_2021,protein insertion into mitochondrial inner membrane (GO:0045039),4/12,0.0775358119334816,0.7562298840254014,0,0,3.033946251768034,7.757847166848565,TIMM10B;TIMM8B;TIMM13;TIMM22
GO_Biological_Process_2021,protein localization to condensed chromosome (GO:1903083),4/12,0.0775358119334816,0.7562298840254014,0,0,3.033946251768034,7.757847166848565,CDK1;KNL1;SPDL1;AURKB
GO_Biological_Process_2021,regulation of DNA-dependent DNA replication (GO:0090329),4/12,0.0775358119334816,0.7562298840254014,0,0,3.033946251768034,7.757847166848565,CDT1;BLM;GMNN;TICRR
GO_Biological_Process_2021,regulation of sister chromatid cohesion (GO:0007063),4/12,0.0775358119334816,0.7562298840254014,0,0,3.033946251768034,7.757847166848565,RB1;FEN1;ESPL1;CDCA5
GO_Biological_Process_2021,toll-like receptor 3 signaling pathway (GO:0034138),4/12,0.0775358119334816,0.7562298840254014,0,0,3.033946251768034,7.757847166848565,UNC93B1;RFTN1;FADD;TLR3
GO_Biological_Process_2021,positive regulation of reactive oxygen species metabolic process (GO:2000379),11/49,0.0777921968689406,0.7562298840254014,0,0,1.7577753316293214,4.488855737152854,DCXR;ZC3H12A;PLCG2;ACOD1;CYBA;CD36;TLR6;TLR4;XDH;AGT;CD177
